cluster_id,image_index,status,cluster_name
12,919,TODO,
12,567,TODO,
12,326,TODO,
12,3437,TODO,
12,2673,TODO,
12,2920,TODO,
12,2996,TODO,
12,439,TODO,
12,1277,TODO,
12,3178,TODO,
12,2067,TODO,
12,3336,TODO,
12,1938,TODO,
12,1904,TODO,
12,2455,TODO,
12,2741,TODO,
12,884,TODO,
12,1329,TODO,
12,793,TODO,
12,2639,TODO,
12,1602,TODO,
12,2371,TODO,
12,3416,TODO,
12,662,TODO,
12,1066,TODO,
12,250,TODO,
12,1785,TODO,
12,516,TODO,
12,2963,TODO,
12,252,TODO,
12,3096,TODO,
12,1912,TODO,
12,1854,TODO,
12,2492,TODO,
12,1237,TODO,
12,1766,TODO,
12,1568,TODO,
12,3228,TODO,
12,665,TODO,
12,3293,TODO,
12,1956,TODO,
12,2246,TODO,
12,3332,TODO,
12,1808,TODO,
12,25,TODO,
12,1673,TODO,
12,2008,TODO,
12,869,TODO,
12,2669,TODO,
12,2930,TODO,
12,1191,TODO,
12,3665,TODO,
12,2698,TODO,
12,3434,TODO,
12,1097,TODO,
12,3649,TODO,
12,311,TODO,
12,1412,TODO,
12,3318,TODO,
12,2611,TODO,
12,796,TODO,
12,2352,TODO,
12,2516,TODO,
12,3177,TODO,
12,2119,TODO,
12,2802,TODO,
12,1523,TODO,
12,2845,TODO,
12,1494,TODO,
12,99,TODO,
12,994,TODO,
12,1662,TODO,
12,2115,TODO,
12,1599,TODO,
12,2448,TODO,
12,1035,TODO,
12,254,TODO,
12,1949,TODO,
12,3263,TODO,
12,1628,TODO,
12,508,TODO,
12,2683,TODO,
12,3058,TODO,
12,3355,TODO,
12,2871,TODO,
12,13,TODO,
12,2113,TODO,
12,825,TODO,
12,2378,TODO,
12,438,TODO,
12,3112,TODO,
12,2161,TODO,
12,1561,TODO,
12,1859,TODO,
12,269,TODO,
12,3415,TODO,
12,747,TODO,
12,2124,TODO,
12,1535,TODO,
12,2691,TODO,
12,2393,TODO,
12,1737,TODO,
12,1954,TODO,
12,2225,TODO,
12,1775,TODO,
12,710,TODO,
12,1762,TODO,
12,2579,TODO,
12,1635,TODO,
12,2586,TODO,
12,3333,TODO,
12,16,TODO,
12,2898,TODO,
12,470,TODO,
12,67,TODO,
12,288,TODO,
12,678,TODO,
12,3616,TODO,
12,1265,TODO,
12,1407,TODO,
12,1262,TODO,
12,23,TODO,
12,2606,TODO,
12,2554,TODO,
12,1531,TODO,
12,2182,TODO,
12,947,TODO,
12,1170,TODO,
12,890,TODO,
12,654,TODO,
12,3488,TODO,
12,672,TODO,
12,1552,TODO,
12,1298,TODO,
12,3129,TODO,
12,329,TODO,
12,1301,TODO,
12,1130,TODO,
12,766,TODO,
12,1591,TODO,
12,2946,TODO,
12,2933,TODO,
12,1909,TODO,
12,3322,TODO,
12,2209,TODO,
12,3419,TODO,
12,709,TODO,
12,427,TODO,
12,1147,TODO,
12,1029,TODO,
12,1827,TODO,
12,928,TODO,
12,2843,TODO,
12,24,TODO,
12,1726,TODO,
12,1879,TODO,
12,2998,TODO,
12,2467,TODO,
12,2464,TODO,
12,1560,TODO,
12,178,TODO,
12,302,TODO,
12,2814,TODO,
12,3636,TODO,
12,3214,TODO,
12,151,TODO,
12,2592,TODO,
12,677,TODO,
12,3370,TODO,
12,2854,TODO,
12,744,TODO,
12,1995,TODO,
12,1127,TODO,
12,3556,TODO,
12,1258,TODO,
12,942,TODO,
12,1829,TODO,
12,1042,TODO,
12,3274,TODO,
12,1164,TODO,
12,3045,TODO,
12,2578,TODO,
12,1481,TODO,
12,1057,TODO,
12,247,TODO,
12,3017,TODO,
12,2711,TODO,
12,3207,TODO,
12,2023,TODO,
12,957,TODO,
12,287,TODO,
12,2416,TODO,
12,1039,TODO,
12,3368,TODO,
12,9,TODO,
12,1721,TODO,
12,3395,TODO,
12,2530,TODO,
12,2433,TODO,
12,3202,TODO,
12,3236,TODO,
12,47,TODO,
12,2175,TODO,
12,2276,TODO,
12,2872,TODO,
12,2277,TODO,
12,235,TODO,
12,2562,TODO,
12,3072,TODO,
12,1266,TODO,
12,3539,TODO,
13,1623,TODO,
13,1401,TODO,
13,2856,TODO,
13,781,TODO,
13,1484,TODO,
13,888,TODO,
13,1108,TODO,
13,3517,TODO,
13,1794,TODO,
13,2372,TODO,
13,149,TODO,
13,2249,TODO,
13,2116,TODO,
13,3197,TODO,
13,292,TODO,
13,152,TODO,
13,1047,TODO,
13,120,TODO,
13,1453,TODO,
13,2447,TODO,
13,3196,TODO,
13,2339,TODO,
13,239,TODO,
13,3507,TODO,
13,501,TODO,
13,1219,TODO,
13,2229,TODO,
13,3188,TODO,
13,1800,TODO,
14,596,TODO,
14,2126,TODO,
14,3251,TODO,
14,1941,TODO,
14,2600,TODO,
14,169,TODO,
14,544,TODO,
14,3427,TODO,
14,1898,TODO,
14,1065,TODO,
14,1542,TODO,
14,1325,TODO,
14,524,TODO,
14,3350,TODO,
14,506,TODO,
14,1650,TODO,
14,1867,TODO,
14,3446,TODO,
14,1936,TODO,
14,3508,TODO,
14,3134,TODO,
14,401,TODO,
14,2881,TODO,
14,688,TODO,
14,375,TODO,
14,3648,TODO,
14,1822,TODO,
14,12,TODO,
14,1676,TODO,
14,2615,TODO,
14,1231,TODO,
14,316,TODO,
14,1659,TODO,
14,517,TODO,
14,2734,TODO,
14,767,TODO,
14,419,TODO,
14,1210,TODO,
14,2938,TODO,
14,1323,TODO,
14,2751,TODO,
14,748,TODO,
14,2463,TODO,
14,1372,TODO,
14,1211,TODO,
14,246,TODO,
14,10,TODO,
14,2696,TODO,
14,3290,TODO,
14,150,TODO,
14,2069,TODO,
14,3562,TODO,
14,1783,TODO,
14,3568,TODO,
14,2906,TODO,
14,899,TODO,
14,3312,TODO,
14,1555,TODO,
14,2659,TODO,
14,1157,TODO,
14,1465,TODO,
14,2025,TODO,
14,824,TODO,
14,2560,TODO,
14,842,TODO,
14,300,TODO,
14,2626,TODO,
14,2680,TODO,
14,209,TODO,
14,1304,TODO,
14,459,TODO,
14,251,TODO,
14,145,TODO,
14,1654,TODO,
14,2446,TODO,
14,2414,TODO,
14,722,TODO,
14,1611,TODO,
14,1045,TODO,
14,808,TODO,
14,3063,TODO,
14,71,TODO,
14,3307,TODO,
14,471,TODO,
14,3168,TODO,
14,1544,TODO,
14,2394,TODO,
14,1366,TODO,
14,558,TODO,
14,2096,TODO,
14,387,TODO,
14,701,TODO,
14,2314,TODO,
14,2156,TODO,
14,3338,TODO,
14,3071,TODO,
14,2186,TODO,
14,671,TODO,
14,2188,TODO,
14,1257,TODO,
14,909,TODO,
14,1986,TODO,
14,228,TODO,
14,3516,TODO,
14,1256,TODO,
14,2792,TODO,
14,1520,TODO,
14,923,TODO,
14,3220,TODO,
14,702,TODO,
14,2541,TODO,
14,2171,TODO,
14,2623,TODO,
14,1880,TODO,
14,3259,TODO,
14,2962,TODO,
14,219,TODO,
14,245,TODO,
14,1411,TODO,
14,2438,TODO,
14,2141,TODO,
14,420,TODO,
14,938,TODO,
14,1624,TODO,
14,866,TODO,
14,2351,TODO,
14,3,TODO,
14,1632,TODO,
14,754,TODO,
14,844,TODO,
14,984,TODO,
14,2591,TODO,
14,1476,TODO,
14,154,TODO,
14,3414,TODO,
14,1314,TODO,
14,2994,TODO,
14,1874,TODO,
14,3302,TODO,
14,82,TODO,
14,1973,TODO,
14,3328,TODO,
14,2552,TODO,
14,756,TODO,
14,403,TODO,
14,2168,TODO,
15,636,TODO,
15,370,TODO,
15,482,TODO,
15,3138,TODO,
15,64,TODO,
15,338,TODO,
15,2101,TODO,
15,1387,TODO,
15,1313,TODO,
15,858,TODO,
15,892,TODO,
15,3352,TODO,
15,770,TODO,
15,2688,TODO,
15,932,TODO,
15,1104,TODO,
15,2043,TODO,
15,1681,TODO,
15,997,TODO,
15,929,TODO,
15,1002,TODO,
15,2905,TODO,
15,2155,TODO,
15,168,TODO,
15,500,TODO,
15,2570,TODO,
15,3331,TODO,
15,327,TODO,
15,2833,TODO,
15,440,TODO,
15,3365,TODO,
15,3286,TODO,
15,3594,TODO,
15,3231,TODO,
15,1207,TODO,
15,2298,TODO,
15,2763,TODO,
15,3356,TODO,
15,2803,TODO,
15,2325,TODO,
15,1162,TODO,
15,187,TODO,
15,693,TODO,
15,2507,TODO,
15,820,TODO,
15,2304,TODO,
15,3247,TODO,
15,935,TODO,
15,2310,TODO,
15,2288,TODO,
15,2166,TODO,
15,2340,TODO,
15,1123,TODO,
15,3482,TODO,
15,7,TODO,
15,337,TODO,
15,1989,TODO,
15,1146,TODO,
15,3628,TODO,
15,968,TODO,
15,1682,TODO,
15,719,TODO,
15,1431,TODO,
15,2107,TODO,
15,1907,TODO,
15,510,TODO,
15,3298,TODO,
15,1832,TODO,
15,465,TODO,
15,2519,TODO,
15,6,TODO,
15,1508,TODO,
15,8,TODO,
15,1247,TODO,
15,1679,TODO,
15,1128,TODO,
15,1600,TODO,
15,172,TODO,
15,3323,TODO,
15,3523,TODO,
15,1268,TODO,
15,256,TODO,
15,2874,TODO,
15,2163,TODO,
15,656,TODO,
15,295,TODO,
15,1238,TODO,
15,21,TODO,
15,2725,TODO,
15,3346,TODO,
15,1018,TODO,
15,1849,TODO,
15,1741,TODO,
15,3335,TODO,
15,2778,TODO,
15,96,TODO,
15,1012,TODO,
15,2236,TODO,
15,1830,TODO,
15,1330,TODO,
15,2284,TODO,
15,2823,TODO,
15,1586,TODO,
15,521,TODO,
15,81,TODO,
15,3375,TODO,
15,511,TODO,
15,111,TODO,
15,1471,TODO,
15,851,TODO,
15,1459,TODO,
15,395,TODO,
15,2532,TODO,
15,2981,TODO,
15,1557,TODO,
15,2800,TODO,
15,278,TODO,
15,2857,TODO,
15,1812,TODO,
15,323,TODO,
15,1765,TODO,
15,2667,TODO,
15,1116,TODO,
15,1490,TODO,
15,3195,TODO,
15,2547,TODO,
15,1517,TODO,
15,734,TODO,
15,2838,TODO,
15,194,TODO,
15,2491,TODO,
15,2044,TODO,
15,205,TODO,
15,3296,TODO,
15,2381,TODO,
15,713,TODO,
15,2064,TODO,
15,1371,TODO,
15,2755,TODO,
15,399,TODO,
15,773,TODO,
15,3068,TODO,
15,1865,TODO,
15,258,TODO,
15,2497,TODO,
15,649,TODO,
15,2347,TODO,
15,1825,TODO,
15,1422,TODO,
16,633,TODO,
16,3530,TODO,
16,759,TODO,
16,2513,TODO,
16,2099,TODO,
16,634,TODO,
16,2052,TODO,
16,2637,TODO,
16,504,TODO,
16,520,TODO,
16,1921,TODO,
16,404,TODO,
16,464,TODO,
16,3245,TODO,
16,1163,TODO,
16,879,TODO,
16,2267,TODO,
16,1249,TODO,
16,2795,TODO,
16,2564,TODO,
16,3598,TODO,
16,3324,TODO,
16,1040,TODO,
16,3596,TODO,
16,2542,TODO,
16,3116,TODO,
16,3145,TODO,
16,532,TODO,
16,1472,TODO,
16,2466,TODO,
16,2619,TODO,
16,2074,TODO,
16,2425,TODO,
16,161,TODO,
16,1419,TODO,
16,3012,TODO,
16,297,TODO,
16,1001,TODO,
16,1701,TODO,
16,602,TODO,
16,2665,TODO,
16,1487,TODO,
16,2677,TODO,
16,1539,TODO,
16,1111,TODO,
16,728,TODO,
16,1013,TODO,
16,667,TODO,
16,2049,TODO,
16,1020,TODO,
16,2145,TODO,
16,912,TODO,
16,1593,TODO,
16,864,TODO,
16,1052,TODO,
16,2256,TODO,
16,109,TODO,
16,1848,TODO,
16,2022,TODO,
16,823,TODO,
16,322,TODO,
16,3540,TODO,
16,3078,TODO,
16,741,TODO,
16,895,TODO,
16,983,TODO,
16,1747,TODO,
16,3661,TODO,
16,3246,TODO,
16,2273,TODO,
16,2960,TODO,
16,2891,TODO,
16,3167,TODO,
16,2934,TODO,
16,2993,TODO,
16,37,TODO,
16,458,TODO,
16,2764,TODO,
16,498,TODO,
16,2719,TODO,
16,3484,TODO,
16,1749,TODO,
16,1919,TODO,
16,3605,TODO,
16,2961,TODO,
16,283,TODO,
16,738,TODO,
16,639,TODO,
16,2377,TODO,
16,668,TODO,
16,2308,TODO,
16,355,TODO,
16,933,TODO,
16,1404,TODO,
16,2608,TODO,
16,3512,TODO,
16,1184,TODO,
16,2731,TODO,
16,3169,TODO,
16,3431,TODO,
16,176,TODO,
16,1063,TODO,
16,68,TODO,
16,965,TODO,
16,1522,TODO,
16,2323,TODO,
16,115,TODO,
16,925,TODO,
16,1663,TODO,
16,1670,TODO,
16,2134,TODO,
16,1740,TODO,
16,314,TODO,
16,2322,TODO,
16,1027,TODO,
16,1963,TODO,
16,988,TODO,
17,1500,TODO,
17,2057,TODO,
17,3533,TODO,
17,3317,TODO,
17,1729,TODO,
17,200,TODO,
17,1627,TODO,
17,764,TODO,
17,33,TODO,
17,3634,TODO,
17,213,TODO,
17,577,TODO,
17,3173,TODO,
17,1353,TODO,
17,2458,TODO,
17,3100,TODO,
17,2878,TODO,
17,1086,TODO,
18,2607,TODO,
18,897,TODO,
18,721,TODO,
18,2518,TODO,
18,2636,TODO,
18,218,TODO,
18,2784,TODO,
18,2837,TODO,
18,3606,TODO,
18,2678,TODO,
18,97,TODO,
18,3172,TODO,
18,1209,TODO,
18,104,TODO,
18,1964,TODO,
18,3009,TODO,
18,1414,TODO,
18,2056,TODO,
18,472,TODO,
18,3272,TODO,
18,1798,TODO,
18,486,TODO,
18,190,TODO,
18,496,TODO,
18,1983,TODO,
18,1890,TODO,
18,1278,TODO,
18,1891,TODO,
18,2401,TODO,
18,255,TODO,
18,333,TODO,
18,3170,TODO,
18,2888,TODO,
18,2306,TODO,
18,1908,TODO,
18,2897,TODO,
18,906,TODO,
18,2602,TODO,
18,1398,TODO,
18,1441,TODO,
18,3574,TODO,
18,1802,TODO,
18,3493,TODO,
18,1072,TODO,
18,1344,TODO,
18,922,TODO,
18,3647,TODO,
18,2565,TODO,
18,2766,TODO,
18,725,TODO,
18,2929,TODO,
18,594,TODO,
18,2651,TODO,
18,995,TODO,
18,3067,TODO,
18,1607,TODO,
18,1683,TODO,
18,828,TODO,
18,1704,TODO,
18,2462,TODO,
18,2264,TODO,
18,2848,TODO,
18,1430,TODO,
18,1253,TODO,
18,3050,TODO,
18,3401,TODO,
18,44,TODO,
18,276,TODO,
18,832,TODO,
18,1583,TODO,
18,1589,TODO,
18,1302,TODO,
18,976,TODO,
18,2531,TODO,
18,3280,TODO,
18,1570,TODO,
18,325,TODO,
18,2732,TODO,
18,3303,TODO,
18,3464,TODO,
18,253,TODO,
18,2880,TODO,
18,2315,TODO,
18,1855,TODO,
18,1248,TODO,
18,1776,TODO,
18,2693,TODO,
19,681,TODO,
19,3000,TODO,
19,1991,TODO,
19,807,TODO,
19,3467,TODO,
19,2948,TODO,
19,2110,TODO,
19,2501,TODO,
19,2506,TODO,
19,829,TODO,
19,1136,TODO,
19,2682,TODO,
19,1083,TODO,
19,2362,TODO,
19,2887,TODO,
19,3519,TODO,
19,3456,TODO,
19,1105,TODO,
19,1677,TODO,
19,3093,TODO,
19,601,TODO,
19,2940,TODO,
19,1478,TODO,
19,3004,TODO,
19,3394,TODO,
19,3277,TODO,
19,2754,TODO,
19,1189,TODO,
19,1824,TODO,
19,549,TODO,
19,986,TODO,
19,1050,TODO,
19,331,TODO,
19,1470,TODO,
19,3313,TODO,
19,153,TODO,
19,1178,TODO,
19,2435,TODO,
19,836,TODO,
19,1579,TODO,
19,859,TODO,
19,2279,TODO,
